CNPJ,RazaoSocial,RegistroANS,Trimestre,Ano,ValorDespesas
11867361000156,ASSOCIAÇÃO SAÚDE SÃO JOSÉ,418919,2,2025,154621801.56
11867361000156,ASSOCIAÇÃO SAÚDE SÃO JOSÉ,418919,3,2025,232486441.49
17670901000193,CORPORE ADMINISTRADORA DE BENEFICIOS DA SAUDE LTDA,418960,1,2025,-14000.0
17670901000193,CORPORE ADMINISTRADORA DE BENEFICIOS DA SAUDE LTDA,418960,2,2025,-14000.0
17670901000193,CORPORE ADMINISTRADORA DE BENEFICIOS DA SAUDE LTDA,418960,3,2025,-14000.0
17048922000171,ODONTO PRIME S/S LTDA,418994,1,2025,847953.1599999999
17048922000171,ODONTO PRIME S/S LTDA,418994,2,2025,1574904.3599999999
17048922000171,ODONTO PRIME S/S LTDA,418994,3,2025,2435086.88
03518900000113,INSTITUTO CURITIBA DE SAÚDE,419010,1,2025,668776057.37
03518900000113,INSTITUTO CURITIBA DE SAÚDE,419010,2,2025,1236246718.16
03518900000113,INSTITUTO CURITIBA DE SAÚDE,419010,3,2025,1864036307.86
25906728000108,COOPERATIVA DE TRABALHO ODONTOLOGICO - UNIODONTO ITAJUBÁ,419028,1,2025,3518557.43
25906728000108,COOPERATIVA DE TRABALHO ODONTOLOGICO - UNIODONTO ITAJUBÁ,419028,2,2025,7727369.3
25906728000108,COOPERATIVA DE TRABALHO ODONTOLOGICO - UNIODONTO ITAJUBÁ,419028,3,2025,12196297.9
16926969000128,AMAZÔNIA PLANOS DE SAÚDE LTDA,419052,1,2025,85999697.58
16926969000128,AMAZÔNIA PLANOS DE SAÚDE LTDA,419052,2,2025,155924916.04
16926969000128,AMAZÔNIA PLANOS DE SAÚDE LTDA,419052,3,2025,243813547.89
14674151000130,BIORAL SISTEMA ODONTOLÓGICO LTDA.,419079,1,2025,1440015.56
14674151000130,BIORAL SISTEMA ODONTOLÓGICO LTDA.,419079,2,2025,1558141.19
14674151000130,BIORAL SISTEMA ODONTOLÓGICO LTDA.,419079,3,2025,1614209.75
18275071000162,POSTAL SAÚDE CAIXA DE ASSISTÊNCIA E SAÚDE DOS EMPREGADOS DOS CORREIOS,419133,1,2025,1173813756.34
18275071000162,POSTAL SAÚDE CAIXA DE ASSISTÊNCIA E SAÚDE DOS EMPREGADOS DOS CORREIOS,419133,2,2025,1934476839.95
18275071000162,POSTAL SAÚDE CAIXA DE ASSISTÊNCIA E SAÚDE DOS EMPREGADOS DOS CORREIOS,419133,3,2025,2652832897.33
14946109000120,ASSOCIAÇÃO SÃO FRANCISCO VIDA,419141,1,2025,163492938.47
14946109000120,ASSOCIAÇÃO SÃO FRANCISCO VIDA,419141,2,2025,333040791.21
14946109000120,ASSOCIAÇÃO SÃO FRANCISCO VIDA,419141,3,2025,504815736.13
15323270000100,ASSOCIAÇÃO MAIS SAÚDE SANTA CASA DE SÃO JOÃO DA BOA VISTA,419150,1,2025,81130995.03
15323270000100,ASSOCIAÇÃO MAIS SAÚDE SANTA CASA DE SÃO JOÃO DA BOA VISTA,419150,2,2025,159991879.9
15323270000100,ASSOCIAÇÃO MAIS SAÚDE SANTA CASA DE SÃO JOÃO DA BOA VISTA,419150,3,2025,266605134.26
18321477000134,ASSOCIAÇÃO SANTA CASA SAÚDE DE SÃO JOSÉ DOS CAMPOS,419249,1,2025,667722578.09
18321477000134,ASSOCIAÇÃO SANTA CASA SAÚDE DE SÃO JOSÉ DOS CAMPOS,419249,2,2025,1294477449.79
18321477000134,ASSOCIAÇÃO SANTA CASA SAÚDE DE SÃO JOSÉ DOS CAMPOS,419249,3,2025,1983936868.18
19240452000179,BCI ADMINISTRADORA DE BENEFÍCIOS LTDA.,419257,1,2025,0.0
19240452000179,BCI ADMINISTRADORA DE BENEFÍCIOS LTDA.,419257,2,2025,0.0
19240452000179,BCI ADMINISTRADORA DE BENEFÍCIOS LTDA.,419257,3,2025,0.0
14891935000110,ODONTO SEG OPERADORA DE PLANOS ODONTOLOGICOS S.A.,419281,1,2025,2686719.93
14891935000110,ODONTO SEG OPERADORA DE PLANOS ODONTOLOGICOS S.A.,419281,2,2025,4818064.9799999995
14891935000110,ODONTO SEG OPERADORA DE PLANOS ODONTOLOGICOS S.A.,419281,3,2025,6505698.13
17698381000127,QUALICORP CLUBE DE SAÚDE ADMINISTRADORA DE BENEFÍCIOS LTDA.,419290,1,2025,-508278.77
17698381000127,QUALICORP CLUBE DE SAÚDE ADMINISTRADORA DE BENEFÍCIOS LTDA.,419290,2,2025,-639530.96
17698381000127,QUALICORP CLUBE DE SAÚDE ADMINISTRADORA DE BENEFÍCIOS LTDA.,419290,3,2025,-800639.38
14927215000167,ZURICH SANTANDER BRASIL ODONTO LTDA.,419354,1,2025,917840.96
14927215000167,ZURICH SANTANDER BRASIL ODONTO LTDA.,419354,2,2025,-1789778.8699999999
14927215000167,ZURICH SANTANDER BRASIL ODONTO LTDA.,419354,3,2025,-4528080.89
19679483000120,QV BENEFÍCIOS EM SAÚDE LTDA,419389,1,2025,-75096.8
19679483000120,QV BENEFÍCIOS EM SAÚDE LTDA,419389,2,2025,-31423.12
19679483000120,QV BENEFÍCIOS EM SAÚDE LTDA,419389,3,2025,-503058.78
19962272000109,BRASILDENTAL OPERADORA DE PLANOS ODONTOLÓGICOS S.A.,419419,1,2025,46385543.38
19962272000109,BRASILDENTAL OPERADORA DE PLANOS ODONTOLÓGICOS S.A.,419419,2,2025,99338909.91
19962272000109,BRASILDENTAL OPERADORA DE PLANOS ODONTOLÓGICOS S.A.,419419,3,2025,152565640.21
92827666000136,INSTITUIÇÃO BENEFICENTE CEL MASSOT - IBCM,419427,1,2025,76622566.61
92827666000136,INSTITUIÇÃO BENEFICENTE CEL MASSOT - IBCM,419427,2,2025,155227817.3
92827666000136,INSTITUIÇÃO BENEFICENTE CEL MASSOT - IBCM,419427,3,2025,273787601.24
17897995000138,PLADISA PLANOS DE SAÚDE SA,419486,1,2025,97661515.99
17897995000138,PLADISA PLANOS DE SAÚDE SA,419486,2,2025,168597772.04
17897995000138,PLADISA PLANOS DE SAÚDE SA,419486,3,2025,259607791.82
19691730000104,MAIS SAUDE S/A,419516,1,2025,58532648.69
19691730000104,MAIS SAUDE S/A,419516,3,2025,135752137.47
19304091000187,SORRIDEN CONVÊNIOS ODONTOLÓGICOS S.A.,419524,1,2025,1943073.85
19304091000187,SORRIDEN CONVÊNIOS ODONTOLÓGICOS S.A.,419524,2,2025,3230636.76
19304091000187,SORRIDEN CONVÊNIOS ODONTOLÓGICOS S.A.,419524,3,2025,4769623.05
19663787000108,SALUPLAN ADMINISTRADORA DE BENEFÍCIOS LTDA,419567,1,2025,0.0
19663787000108,SALUPLAN ADMINISTRADORA DE BENEFÍCIOS LTDA,419567,2,2025,0.0
19663787000108,SALUPLAN ADMINISTRADORA DE BENEFÍCIOS LTDA,419567,3,2025,0.0
20160828000114,ASSOCIAÇÃO DOS SERVIDORES PÚBLICOS DA ADMINISTRAÇÃO DIRETA DO GOVERNO DO ESTADO DO PARÁ - ASPARÁ,419591,1,2025,8703442.28
20160828000114,ASSOCIAÇÃO DOS SERVIDORES PÚBLICOS DA ADMINISTRAÇÃO DIRETA DO GOVERNO DO ESTADO DO PARÁ - ASPARÁ,419591,2,2025,13956735.45
20160828000114,ASSOCIAÇÃO DOS SERVIDORES PÚBLICOS DA ADMINISTRAÇÃO DIRETA DO GOVERNO DO ESTADO DO PARÁ - ASPARÁ,419591,3,2025,24053306.17
20918393000124,OPERADORA DE PLANOS PRIVADOS DE SAÚDE - SANTA CASA SAÚDE LTDA,419699,1,2025,67804241.44
20918393000124,OPERADORA DE PLANOS PRIVADOS DE SAÚDE - SANTA CASA SAÚDE LTDA,419699,2,2025,128064872.42
20918393000124,OPERADORA DE PLANOS PRIVADOS DE SAÚDE - SANTA CASA SAÚDE LTDA,419699,3,2025,183459306.99
14576780000127,MEDGOLD ASSISTENCIA MEDICA LTDA - ME,419753,1,2025,17440126.54
14576780000127,MEDGOLD ASSISTENCIA MEDICA LTDA - ME,419753,2,2025,29840961.55
14576780000127,MEDGOLD ASSISTENCIA MEDICA LTDA - ME,419753,3,2025,40078910.42
21205801000163,"CAIXA DE ASSISTÊNCIA À SAÚDE DOS TRABALHADORES NAS INDÚSTRIAS METALÚRGICAS, MECÂNICAS E DO MATERIAL ELÉTRICO DE BRUSQUE",419851,1,2025,18159577.09
21205801000163,"CAIXA DE ASSISTÊNCIA À SAÚDE DOS TRABALHADORES NAS INDÚSTRIAS METALÚRGICAS, MECÂNICAS E DO MATERIAL ELÉTRICO DE BRUSQUE",419851,2,2025,33438582.080000002
21205801000163,"CAIXA DE ASSISTÊNCIA À SAÚDE DOS TRABALHADORES NAS INDÚSTRIAS METALÚRGICAS, MECÂNICAS E DO MATERIAL ELÉTRICO DE BRUSQUE",419851,3,2025,49355555.51
20961779000119,ASSOCIAÇÃO PLANO DE SAÚDE SANTA CASA DE VALINHOS,419958,1,2025,49280750.02
20961779000119,ASSOCIAÇÃO PLANO DE SAÚDE SANTA CASA DE VALINHOS,419958,2,2025,90738245.2
20961779000119,ASSOCIAÇÃO PLANO DE SAÚDE SANTA CASA DE VALINHOS,419958,3,2025,133666403.8
19512026000147,PLAMESC PLANOS DE SAÚDE LTDA,419974,1,2025,15430278.03
19512026000147,PLAMESC PLANOS DE SAÚDE LTDA,419974,2,2025,26085782.84
19512026000147,PLAMESC PLANOS DE SAÚDE LTDA,419974,3,2025,39761763.5
15713057000105,ASSOCIAÇÃO DO PLANO DE SAÚDE DA SANTA CASA DE MISERICÓRDIA DE ITABUNA - PLANSUL,420000,1,2025,103375179.32
15713057000105,ASSOCIAÇÃO DO PLANO DE SAÚDE DA SANTA CASA DE MISERICÓRDIA DE ITABUNA - PLANSUL,420000,2,2025,182479296.6
15713057000105,ASSOCIAÇÃO DO PLANO DE SAÚDE DA SANTA CASA DE MISERICÓRDIA DE ITABUNA - PLANSUL,420000,3,2025,268721708.78
19031941000110,SMART CARE SISTEMAS MÉDICOS E ODONTOLÓGICOS LTDA.,420051,1,2025,2761663.6199999996
19031941000110,SMART CARE SISTEMAS MÉDICOS E ODONTOLÓGICOS LTDA.,420051,2,2025,2761536.2199999997
60961422000155,"SERVIÇO SOCIAL DA INDÚSTRIA DO PAPEL, PAPELÃO E CORTIÇA DO ESTADO DE SÃO PAULO - SEPACO",420077,1,2025,360050553.9
60961422000155,"SERVIÇO SOCIAL DA INDÚSTRIA DO PAPEL, PAPELÃO E CORTIÇA DO ESTADO DE SÃO PAULO - SEPACO",420077,2,2025,745381700.48
60961422000155,"SERVIÇO SOCIAL DA INDÚSTRIA DO PAPEL, PAPELÃO E CORTIÇA DO ESTADO DE SÃO PAULO - SEPACO",420077,3,2025,1152295682.97
23053901000147,SANTA CASA DE SAÚDE - SCS,420085,1,2025,29036490.48
23053901000147,SANTA CASA DE SAÚDE - SCS,420085,2,2025,55668561.24
23053901000147,SANTA CASA DE SAÚDE - SCS,420085,3,2025,81918311.53
13083167000105,ASSOCIACAO DOS SERVIDORES DA EMDAGRO - ASSEM,420093,1,2025,6938230.35
13083167000105,ASSOCIACAO DOS SERVIDORES DA EMDAGRO - ASSEM,420093,2,2025,12090954.9
13083167000105,ASSOCIACAO DOS SERVIDORES DA EMDAGRO - ASSEM,420093,3,2025,18617306.58
24277422000177,UNICONSULT - ADMINISTRADORA DE BENEFICIOS E SERVICOS LTDA,420107,1,2025,0.0
24277422000177,UNICONSULT - ADMINISTRADORA DE BENEFICIOS E SERVICOS LTDA,420107,2,2025,-3742802.37
24277422000177,UNICONSULT - ADMINISTRADORA DE BENEFICIOS E SERVICOS LTDA,420107,3,2025,-4375333.52
23557177000199,ASSOCIAÇÃO UNIVIDA SANTA RITA DO PASSA QUATRO,420123,1,2025,13633299.399999999
23557177000199,ASSOCIAÇÃO UNIVIDA SANTA RITA DO PASSA QUATRO,420123,2,2025,22949125.26
23557177000199,ASSOCIAÇÃO UNIVIDA SANTA RITA DO PASSA QUATRO,420123,3,2025,34842973.64
23869306000184,ASSOCIAÇÃO PADRE ALBINO SAÚDE,420158,1,2025,149473338.31
23869306000184,ASSOCIAÇÃO PADRE ALBINO SAÚDE,420158,2,2025,309106395.54
23869306000184,ASSOCIAÇÃO PADRE ALBINO SAÚDE,420158,3,2025,478670139.59999996
24645912000189,PLANO DE SAÚDE DA SANTA CASA DE BRAGANÇA PAULISTA,420166,1,2025,234071569.28
24645912000189,PLANO DE SAÚDE DA SANTA CASA DE BRAGANÇA PAULISTA,420166,2,2025,464001173.37
24645912000189,PLANO DE SAÚDE DA SANTA CASA DE BRAGANÇA PAULISTA,420166,3,2025,689040763.38
25205234000104,R.M.I. OPERADORA DE SAÚDE INTEGRADA LTDA,420271,2,2025,46170986.84
25205234000104,R.M.I. OPERADORA DE SAÚDE INTEGRADA LTDA,420271,3,2025,69951499.27
25063964000100,FUNDAÇÃO DE ASSISTÊNCIA À SAÚDE DA ASSOCIAÇÃO DO MINISTÉRIO PÚBLICO DO RIO GRANDE DO SUL,420701,1,2025,45775451.19
25063964000100,FUNDAÇÃO DE ASSISTÊNCIA À SAÚDE DA ASSOCIAÇÃO DO MINISTÉRIO PÚBLICO DO RIO GRANDE DO SUL,420701,2,2025,94066140.33
25063964000100,FUNDAÇÃO DE ASSISTÊNCIA À SAÚDE DA ASSOCIAÇÃO DO MINISTÉRIO PÚBLICO DO RIO GRANDE DO SUL,420701,3,2025,152568401.68
24807514000111,ASSOCIAÇÃO SANTA CASA CLÍNICAS DE BIRIGUI,420786,1,2025,37569517.43
24807514000111,ASSOCIAÇÃO SANTA CASA CLÍNICAS DE BIRIGUI,420786,2,2025,73545246.42
24807514000111,ASSOCIAÇÃO SANTA CASA CLÍNICAS DE BIRIGUI,420786,3,2025,109993430.43
25141173000150,ASSOCIAÇÃO PADRE PIO PLANOS DE SAÚDE,420816,1,2025,4552282.2
25141173000150,ASSOCIAÇÃO PADRE PIO PLANOS DE SAÚDE,420816,2,2025,8003987.45
25141173000150,ASSOCIAÇÃO PADRE PIO PLANOS DE SAÚDE,420816,3,2025,11590570.84
22694698000125,INTERCLINICAS PLANO VIDA USA OPERADORA DE SAUDE LTDA,420841,1,2025,1154576.18
22694698000125,INTERCLINICAS PLANO VIDA USA OPERADORA DE SAUDE LTDA,420841,2,2025,678443.42
22694698000125,INTERCLINICAS PLANO VIDA USA OPERADORA DE SAUDE LTDA,420841,3,2025,-2383485.46
77893469000121,HOSPITAL DE CARIDADE SÃO VICENTE DE PAULO,420930,1,2025,4075688.3899999997
77893469000121,HOSPITAL DE CARIDADE SÃO VICENTE DE PAULO,420930,2,2025,4401363.69
77893469000121,HOSPITAL DE CARIDADE SÃO VICENTE DE PAULO,420930,3,2025,4401363.69
27113113000150,S1 OPERADORA DE PLANO DE SAÚDE LTDA,420981,1,2025,10671508.459999999
27113113000150,S1 OPERADORA DE PLANO DE SAÚDE LTDA,420981,2,2025,20646450.67
27113113000150,S1 OPERADORA DE PLANO DE SAÚDE LTDA,420981,3,2025,31384750.15
27067508000163,ASSOCIAÇÃO SÃO LUIZ SAÚDE,421006,1,2025,82792917.33
27067508000163,ASSOCIAÇÃO SÃO LUIZ SAÚDE,421006,2,2025,151921108.45000002
27067508000163,ASSOCIAÇÃO SÃO LUIZ SAÚDE,421006,3,2025,226955913.66
28311619000136,NEXO - ADMINISTRADORA DE BENEFICIOS LTDA,421146,1,2025,0.0
28311619000136,NEXO - ADMINISTRADORA DE BENEFICIOS LTDA,421146,2,2025,0.0
28311619000136,NEXO - ADMINISTRADORA DE BENEFICIOS LTDA,421146,3,2025,0.0
28633372000174,SAÚDE BRASIL ASSISTÊNCIA MÉDICA LTDA.,421154,1,2025,81841725.8
28633372000174,SAÚDE BRASIL ASSISTÊNCIA MÉDICA LTDA.,421154,2,2025,141502500.95000002
28633372000174,SAÚDE BRASIL ASSISTÊNCIA MÉDICA LTDA.,421154,3,2025,266804316.05
22709109000135,BENEFICENCIA SOCIAL BOM SAMARITANO,421189,1,2025,5580635.93
22709109000135,BENEFICENCIA SOCIAL BOM SAMARITANO,421189,2,2025,12064251.42
22709109000135,BENEFICENCIA SOCIAL BOM SAMARITANO,421189,3,2025,18107643.19
08225953000160,SANTA CASA DE MAUÁ SAÚDE,421197,1,2025,141395294.16
08225953000160,SANTA CASA DE MAUÁ SAÚDE,421197,2,2025,269332883.68
08225953000160,SANTA CASA DE MAUÁ SAÚDE,421197,3,2025,402213876.45
04574626000162,CAIXA DE ASSISTÊNCIA À SAÚDE DOS SERVIDORES PÚBLICOS DO ESTADO DO MATO GROSSO DO SUL,421341,1,2025,139829876.5
04574626000162,CAIXA DE ASSISTÊNCIA À SAÚDE DOS SERVIDORES PÚBLICOS DO ESTADO DO MATO GROSSO DO SUL,421341,2,2025,265659523.67
04574626000162,CAIXA DE ASSISTÊNCIA À SAÚDE DOS SERVIDORES PÚBLICOS DO ESTADO DO MATO GROSSO DO SUL,421341,3,2025,394048194.77
29910807000143,RIO DOCE SAÚDE,421359,1,2025,23868226.02
29910807000143,RIO DOCE SAÚDE,421359,2,2025,42955788.31
29910807000143,RIO DOCE SAÚDE,421359,3,2025,68878572.63
28310835000167,MEDHEALTH PLANOS DE SAÚDE LTDA,421367,1,2025,7744555.409999999
28310835000167,MEDHEALTH PLANOS DE SAÚDE LTDA,421367,2,2025,2661280.53
28310835000167,MEDHEALTH PLANOS DE SAÚDE LTDA,421367,3,2025,4392265.77
27452545000195,2CARE OPERADORA DE SAÚDE LTDA.,421421,1,2025,343798564.09
27452545000195,2CARE OPERADORA DE SAÚDE LTDA.,421421,2,2025,674659333.71
27452545000195,2CARE OPERADORA DE SAÚDE LTDA.,421421,3,2025,973821219.0500001
31596055000130,BRASIL ODONTO OPERADORA DE PLANOS ODONTOLÓGICOS LTDA,421561,1,2025,1196580.56
31596055000130,BRASIL ODONTO OPERADORA DE PLANOS ODONTOLÓGICOS LTDA,421561,2,2025,2161035.82
31596055000130,BRASIL ODONTO OPERADORA DE PLANOS ODONTOLÓGICOS LTDA,421561,3,2025,3070994.63
30724638000136,ASSOCIAÇÃO HOSPITAL SAÚDE DE VARGEM GRANDE DO SUL,421618,1,2025,8177937.47
30724638000136,ASSOCIAÇÃO HOSPITAL SAÚDE DE VARGEM GRANDE DO SUL,421618,2,2025,15471437.15
30724638000136,ASSOCIAÇÃO HOSPITAL SAÚDE DE VARGEM GRANDE DO SUL,421618,3,2025,21587989.95
28953753000130,SD-M OPERADORA DE PLANOS DE SAUDE LTDA,421634,1,2025,8036943.140000001
28953753000130,SD-M OPERADORA DE PLANOS DE SAUDE LTDA,421634,2,2025,13737196.99
28953753000130,SD-M OPERADORA DE PLANOS DE SAUDE LTDA,421634,3,2025,21275335.77
31763326000102,EXCELÊNCIA PLANO DE SAÚDE S/A,421642,1,2025,2028.5099999999998
31763326000102,EXCELÊNCIA PLANO DE SAÚDE S/A,421642,2,2025,279793.14
31763326000102,EXCELÊNCIA PLANO DE SAÚDE S/A,421642,3,2025,4734574.68
31097886000167,PERSONAL CARE OPERADORA DE SAÚDE SA,421707,1,2025,22509156.990000002
31097886000167,PERSONAL CARE OPERADORA DE SAÚDE SA,421707,2,2025,33819951.18
15011651000154,BRADESCO SAÚDE - OPERADORA DE PLANOS  S/A,421715,1,2025,2144364238.25
15011651000154,BRADESCO SAÚDE - OPERADORA DE PLANOS  S/A,421715,2,2025,3667910149.1
15011651000154,BRADESCO SAÚDE - OPERADORA DE PLANOS  S/A,421715,3,2025,5477907353.71
27047334000177,HEALTH-MED SISTEMA DE SAUDE LTDA,421723,1,2025,2814707.1
27047334000177,HEALTH-MED SISTEMA DE SAUDE LTDA,421723,2,2025,5434993.95
27047334000177,HEALTH-MED SISTEMA DE SAUDE LTDA,421723,3,2025,9701941.6
29174910000172,AMHE MED ASSISTENCIA A SAUDE LTDA - EPP,421731,1,2025,58624735.800000004
29174910000172,AMHE MED ASSISTENCIA A SAUDE LTDA - EPP,421731,2,2025,153598086.55
29174910000172,AMHE MED ASSISTENCIA A SAUDE LTDA - EPP,421731,3,2025,342218942.27
32421708000102,BEST SENIOR OPERADORA DE SAÚDE LTDA,421766,1,2025,66380670.7
32421708000102,BEST SENIOR OPERADORA DE SAÚDE LTDA,421766,2,2025,171178590.31
32421708000102,BEST SENIOR OPERADORA DE SAÚDE LTDA,421766,3,2025,298053649.94
03013779000178,ANGELI SISTEMAS DE SAUDE S.A.,421871,1,2025,15604288.49
03013779000178,ANGELI SISTEMAS DE SAUDE S.A.,421871,2,2025,32001842.82
03013779000178,ANGELI SISTEMAS DE SAUDE S.A.,421871,3,2025,44941433.36
34266553000102,ALICE OPERADORA LTDA.,421928,1,2025,568628982.18
34266553000102,ALICE OPERADORA LTDA.,421928,2,2025,1173583491.53
34266553000102,ALICE OPERADORA LTDA.,421928,3,2025,1939273792.45
33379144000150,ÚNICA ASSISTENCIA MEDICA LTDA,421944,1,2025,84597850.23
33379144000150,ÚNICA ASSISTENCIA MEDICA LTDA,421944,2,2025,124393823.15
33379144000150,ÚNICA ASSISTENCIA MEDICA LTDA,421944,3,2025,203765977.02
34539000000186,KLINI PLANOS DE SAÚDE LTDA,422029,1,2025,380646148.77
34539000000186,KLINI PLANOS DE SAÚDE LTDA,422029,2,2025,784579618.66
34539000000186,KLINI PLANOS DE SAÚDE LTDA,422029,3,2025,1216963296.13
33922160000147,ASSOCIAÇÃO FCA SAÚDE,422053,1,2025,50603476.550000004
33922160000147,ASSOCIAÇÃO FCA SAÚDE,422053,2,2025,95747025.13000001
33922160000147,ASSOCIAÇÃO FCA SAÚDE,422053,3,2025,141154246.05
34844263000107,ELETROS SAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE,422070,1,2025,89248794.85
34844263000107,ELETROS SAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE,422070,2,2025,162953169.98
34844263000107,ELETROS SAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE,422070,3,2025,279487262.41
34907159000106,ODONT-OPERADORA ODONTOLOGICA LTDA,422088,1,2025,7836255.9
34907159000106,ODONT-OPERADORA ODONTOLOGICA LTDA,422088,2,2025,7753806.029999999
34907159000106,ODONT-OPERADORA ODONTOLOGICA LTDA,422088,3,2025,13458418.24
34811615000110,UP HEALTH ADMINISTRADORA DE BENEFÍCIOS S/A,422126,1,2025,0.0
34811615000110,UP HEALTH ADMINISTRADORA DE BENEFÍCIOS S/A,422126,3,2025,-12200.42
34608096000197,UNIVIDA USA OPERADORA EM SAUDE S/A,422134,1,2025,985330.31
34608096000197,UNIVIDA USA OPERADORA EM SAUDE S/A,422134,2,2025,-7429310.4399999995
34608096000197,UNIVIDA USA OPERADORA EM SAUDE S/A,422134,3,2025,-13311869.2
34732056000152,ATITUDE SAÚDE ASSISTÊNCIA MEDICA LTDA,422151,1,2025,25312018.28
34732056000152,ATITUDE SAÚDE ASSISTÊNCIA MEDICA LTDA,422151,2,2025,47549270.65
34732056000152,ATITUDE SAÚDE ASSISTÊNCIA MEDICA LTDA,422151,3,2025,81816893.67999999
36263502000152,CARING SAÚDE ASSISTÊNCIA MÉDICA LTDA.,422304,1,2025,9581582.66
36263502000152,CARING SAÚDE ASSISTÊNCIA MÉDICA LTDA.,422304,2,2025,17279991.61
36263502000152,CARING SAÚDE ASSISTÊNCIA MÉDICA LTDA.,422304,3,2025,27355252.59
35657268000185,ASSOCIAÇÃO DE SAÚDE DO VALE,422321,1,2025,100824781.4
35657268000185,ASSOCIAÇÃO DE SAÚDE DO VALE,422321,2,2025,187343445.99
35657268000185,ASSOCIAÇÃO DE SAÚDE DO VALE,422321,3,2025,298286603.71
36503186000149,LEVE SAUDE OPERADORA DE PLANOS DE SAUDE S.A,422339,1,2025,498241053.11
36503186000149,LEVE SAUDE OPERADORA DE PLANOS DE SAUDE S.A,422339,2,2025,1014381909.42
36503186000149,LEVE SAUDE OPERADORA DE PLANOS DE SAUDE S.A,422339,3,2025,1626708366.96
36186642000174,PD BRASIL ASSISTENCIA ODONTOLOGICA LTDA,422355,1,2025,6681215.8100000005
36186642000174,PD BRASIL ASSISTENCIA ODONTOLOGICA LTDA,422355,2,2025,10908739.75
36186642000174,PD BRASIL ASSISTENCIA ODONTOLOGICA LTDA,422355,3,2025,14810290.48
02753398000162,SF SISTEMAS DE SAÚDE LTDA,422371,1,2025,42053462.26
02753398000162,SF SISTEMAS DE SAÚDE LTDA,422371,2,2025,92808623.17
02753398000162,SF SISTEMAS DE SAÚDE LTDA,422371,3,2025,154981769.97
37354048000108,YOU ASSISTÊNCIA MÉDICA LTDA.,422380,2,2025,28506600.32
36567721000125,SAMI ASSISTÊNCIA MÉDICA LTDA,422398,1,2025,145797949.07
36567721000125,SAMI ASSISTÊNCIA MÉDICA LTDA,422398,2,2025,256752519.96
36567721000125,SAMI ASSISTÊNCIA MÉDICA LTDA,422398,3,2025,366484489.52
34673588000166,BIT LIFE BENEFÍCIOS LTDA,422401,1,2025,0.0
34673588000166,BIT LIFE BENEFÍCIOS LTDA,422401,2,2025,0.0
34673588000166,BIT LIFE BENEFÍCIOS LTDA,422401,3,2025,0.0
39149389000177,LIVRI OPERADORA DE PLANO DE SAÚDE LTDA,422479,1,2025,158931.73
39149389000177,LIVRI OPERADORA DE PLANO DE SAÚDE LTDA,422479,2,2025,307121.26999999996
39149389000177,LIVRI OPERADORA DE PLANO DE SAÚDE LTDA,422479,3,2025,516574.93
37319040000100,VOCÊ TOTAL PLANOS DE SAÚDE LIMITADA,422487,1,2025,4027783.75
37319040000100,VOCÊ TOTAL PLANOS DE SAÚDE LIMITADA,422487,2,2025,28699190.169999998
37319040000100,VOCÊ TOTAL PLANOS DE SAÚDE LIMITADA,422487,3,2025,43959899.92
37442364000131,ESPLENDOR ADMINISTRADORA DE BENEFÍCIOS LTDA.,422576,1,2025,0.0
37442364000131,ESPLENDOR ADMINISTRADORA DE BENEFÍCIOS LTDA.,422576,2,2025,0.0
37442364000131,ESPLENDOR ADMINISTRADORA DE BENEFÍCIOS LTDA.,422576,3,2025,0.0
38272479000198,PB ASSISTENCIA MEDICA EU LTDA,422584,1,2025,30915694.35
38272479000198,PB ASSISTENCIA MEDICA EU LTDA,422584,2,2025,70851175.96000001
38272479000198,PB ASSISTENCIA MEDICA EU LTDA,422584,3,2025,121016454.91
29604093000145,VITTA SAUDE ADMINISTRADORA DE BENEFICIOS LTDA.,422592,1,2025,0.0
29604093000145,VITTA SAUDE ADMINISTRADORA DE BENEFICIOS LTDA.,422592,2,2025,24358.7
29604093000145,VITTA SAUDE ADMINISTRADORA DE BENEFICIOS LTDA.,422592,3,2025,28773.71
39427632000171,ASSOCIAÇÃO PETROBRAS DE SAÚDE - APS,422631,1,2025,1684771687.48
39427632000171,ASSOCIAÇÃO PETROBRAS DE SAÚDE - APS,422631,2,2025,3174888969.88
39427632000171,ASSOCIAÇÃO PETROBRAS DE SAÚDE - APS,422631,3,2025,4632971450.38
40187311000126,GOCARE PLANOS DE SAUDE LTDA,422681,1,2025,161322001.9
40187311000126,GOCARE PLANOS DE SAUDE LTDA,422681,2,2025,258287439.95
40187311000126,GOCARE PLANOS DE SAUDE LTDA,422681,3,2025,342451961.63
41077489000187,AMPLA PLANOS DE SAUDE LTDA,422720,2,2025,843481241.1
41077489000187,AMPLA PLANOS DE SAUDE LTDA,422720,3,2025,1205789304.23
40038813000195,SALUSMED OPERADORA DE PLANOS DE SAUDE LTDA,422746,1,2025,3088530.16
40038813000195,SALUSMED OPERADORA DE PLANOS DE SAUDE LTDA,422746,2,2025,9425454.03
40038813000195,SALUSMED OPERADORA DE PLANOS DE SAUDE LTDA,422746,3,2025,15878034.18
